index,Category,Organization,Filed,Sub-Docket,Accession,Description,Accession_Num
12,Filed By,National Association of Regulatory Utility Commissioners,02/27/2023,0,20230227-5022 Go to Doc InfoGo to File List,"Motion of National Association of Regulatory Utility Commissioners to extend the deadline for filing comments to May 17, 2023 under RM22-7.",20230227-5022
18,Filed By,US REPRESENTATIVE,03/24/2023,0,20230324-4005 Go to Doc InfoGo to File List,Comments of United States Representative Cathy McMorris Rodgers et al re the Commission issued two policy statements concerning the greenhouse gas emissions natural gas projects etc. under RM22-7.,20230324-4005
20,Filed By,Sabin Center for Climate Change Law,04/04/2023,0,20230404-5188 Go to Doc InfoGo to File List,Comments of Sabin Center for Climate Change Law under RM22-7.,20230404-5188
26,Filed By,Land Trust Alliance,04/17/2023,0,20230417-5074 Go to Doc InfoGo to File List,Comments of Land Trust Alliance re Proposed Rulemaking to revise electric transmission facilities permitting regulations under RM22-7.,20230417-5074
27,Filed By,"Nansemond Indian Nation Rappahannock Tribe Upper Mattaponi Indian Tribe , Chickahominy Indian Tribe ,",04/18/2023,0,20230418-5023 Go to Doc InfoGo to File List,"Comments of Nansemond Indian Nation, et al. re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230418-5023
28,Filed By,ELCON,04/18/2023,0,20230418-5071 Go to Doc InfoGo to File List,Comments of Electricity Consumers Resource Council under RM22-7.,20230418-5071
29,Filed By,American Chemistry Council,04/18/2023,0,20230418-5022 Go to Doc InfoGo to File List,Comments of American Chemistry Council under RM227.,20230418-5022
30,Filed By,Arizona Game and Fish Department,04/18/2023,0,20230418-5004 Go to Doc InfoGo to File List,Comments of Arizona Game and Fish Department under RM22-7.,20230418-5004
32,Filed By,Individual No Affiliation,04/26/2023,0,20230426-5284 Go to Doc InfoGo to File List,"Comments of US Sen. John Barrasso, M.D. (WY), Ranking Member of the Senate Committee on Natural Resources, under PL18-1, et. al.",20230426-5284
33,Filed By,Department of the Interior - OEPC,05/09/2023,0,20230509-5015 Go to Doc InfoGo to File List,"Comments of U.S. Department of the Interior, Office of Environmental Policy and Compliance re FERCâ€™s Notice of Proposed Rulemaking for Applications for Permits to Site Interstate Electric Transmission Lines under RM22-7.",20230509-5015
35,Filed By,"National Wildlife Federation Environmental League of Massachusetts MONTANA WILDLIFE FEDERATION , NEVADA WILDLIFE FEDERATION ,",05/16/2023,0,20230516-5066 Go to Doc InfoGo to File List,"Comments of National Wildlife Federation, et. al. in Support of Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230516-5066
36,Filed By,Georgia Public Service Commission,05/16/2023,0,20230516-5214 Go to Doc InfoGo to File List,Comments of the Georgia Public Service Commission re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230516-5214
37,Filed By,Conservation Law Foundation,05/16/2023,0,20230516-5055 Go to Doc InfoGo to File List,Comments of Conservation Law Foundation re Revise Proposed Rulemaking for Applications for Permits to Site Interstate Electric Transmission Lines under RM22-7.,20230516-5055
38,Filed By,Alabama Public Service Commission,05/16/2023,0,20230516-5090 Go to Doc InfoGo to File List,Comments of Alabama Public Service Commission re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230516-5090
40,Filed By,National Wildlife Federation Action Fund National Wildlife Federation Outdoors,05/16/2023,0,20230516-5126 Go to Doc InfoGo to File List,Comments of National Wildlife Federation Action Fund et. al. Supporting Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230516-5126
41,Filed By,Illinois Farm Bureau,05/17/2023,0,20230517-5101 Go to Doc InfoGo to File List,Joint Comments of Illinois Farm Bureau et al. Opposing Proposed Rules on the Federal Permitting for Electric Transmission Lines in Designated Geographic Areas under RM22-7.,20230517-5101
43,Filed By,"NATURAL RESOURCES DEFENSE COUNCIL Sustainable FERC Project EARTHJUSTICE , National Wildlife Federation , WE ACT for Environmental Justice , Sierra Club , NW Energy Coalition , UNION OF CONCERNED SCIENTISTS ,",05/17/2023,0,20230517-5046 Go to Doc InfoGo to File List,"Joint Comments of the Natural Resources Defense Council et. al. re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5046
44,Filed By,Environmental Defense Fund,05/17/2023,0,20230517-5102 Go to Doc InfoGo to File List,Comments of Environmental Defense Fund re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5102
46,Filed By,American Clean Power Association,05/17/2023,0,20230517-5179 Go to Doc InfoGo to File List,Comments of American Clean Power Association re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5179
47,Filed By,"Southern Company Services, Inc.",05/17/2023,0,20230517-5066 Go to Doc InfoGo to File List,"Comments of Southern Company Services, Inc. re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5066
48,Filed By,Public Utility Commission of Texas,05/17/2023,0,20230517-5148 Go to Doc InfoGo to File List,"Comments of Public Utility Commission of Texas re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Transmission Facilities under RM22-7.",20230517-5148
49,Filed By,Clean Air Task Force,05/17/2023,0,20230517-5152 Go to Doc InfoGo to File List,Comments of Clean Air Task Force re Proposed Rule Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5152
50,Filed By,American Council on Renewable Energy,05/17/2023,0,20230517-5153 Go to Doc InfoGo to File List,Comments of American Council on Renewable Energy re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5153
51,Filed By,Americans for a Clean Energy Grid,05/17/2023,0,20230517-5154 Go to Doc InfoGo to File List,Comments of Americans for a Clean Energy Grid re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5154
52,Filed By,"Institute for Policy Integrity, New York University School o",05/17/2023,0,20230517-5145 Go to Doc InfoGo to File List,"Comments of Institute for Policy Integrity, New York University School of Law re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5145
53,Filed By,California Public Utilities Commission,05/17/2023,0,20230517-5158 Go to Doc InfoGo to File List,Comments of California Public Utilities Commission re Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5158
54,Filed By,Advanced Energy United,05/17/2023,0,20230517-5140 Go to Doc InfoGo to File List,Comments of Advanced Energy United re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5140
55,Filed By,New Jersey Division of Rate Counsel,05/17/2023,0,20230517-5161 Go to Doc InfoGo to File List,Comments of the Joint Consumer Advocates re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5161
56,Filed By,Solar Energy Industries Association,05/17/2023,0,20230517-5045 Go to Doc InfoGo to File List,"Comments of Solar Energy Industries Association re FERC's December 15, 2022 Notice of Proposed Rulemaking for Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5045
57,Filed By,Maryland Public Service Commission,05/17/2023,0,20230517-5142 Go to Doc InfoGo to File List,"Comments of Maryland Public Service Commission re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5142
58,Filed By,Kansas Corporation Commission,05/17/2023,0,20230517-5172 Go to Doc InfoGo to File List,"Comments of Kansas Corporation Commission re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Transmission Facilities under RM22-7.",20230517-5172
59,Filed By,Edison Electric Institute WIRES,05/17/2023,0,20230517-5151 Go to Doc InfoGo to File List,"Joint Comments of Edison Electric Institute et. al. re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Transmission Facilities under RM22-7.",20230517-5151
60,Filed By,Louisiana Public Service Commission,05/17/2023,0,20230517-5019 Go to Doc InfoGo to File List,"Comments of Louisiana Public Service Commission re FERC's December 15, 2022 Notice re Applications for Permits to Site Interstate Transmission Facilities under RM22-7.",20230517-5019
61,Filed By,Clean Energy Buyers Association,05/17/2023,0,20230517-5143 Go to Doc InfoGo to File List,"Initial Comments of Clean Energy Buyers Association re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5143
62,Filed By,Los Angeles Department of Water & Power,05/17/2023,0,20230517-5134 Go to Doc InfoGo to File List,Comments of Los Angeles Department of Water & Power re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5134
63,Filed By,Pennsylvania Office of Consumer Advocate,05/17/2023,0,20230517-5023 Go to Doc InfoGo to File List,Comments of Pennsylvania Office of Consumer Advocate re the Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5023
64,Filed By,New England States Committee on Electricity,05/17/2023,0,20230517-5139 Go to Doc InfoGo to File List,"Comments of New England States Committee on Electricity re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5139
65,Filed By,New York State Public Service Commission,05/17/2023,0,20230517-5112 Go to Doc InfoGo to File List,Comments of the New York State Public Service Commission re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5112
66,Filed By,Pennsylvania Public Utility Commission,05/17/2023,0,20230517-5168 Go to Doc InfoGo to File List,Comments of Pennsylvania Public Utility Commission re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5168
67,Filed By,YUROK TRIBE,05/17/2023,0,20230517-5171 Go to Doc InfoGo to File List,Comments of Yurok Tribe re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Transmission Facilities under RM22-7.,20230517-5171
68,Filed By,CHAMBER OF COMMERCE OF THE UNITED STATES,05/17/2023,0,20230517-5159 Go to Doc InfoGo to File List,Comments of Chamber of Commerce of the United States re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5159
69,Filed By,New Jersey Board of Public Utilities,05/17/2023,0,20230517-5132 Go to Doc InfoGo to File List,Comments of New Jersey Board of Public Utilities on Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5132
70,Filed By,Michigan Public Service Commission,05/17/2023,0,20230517-5204 Go to Doc InfoGo to File List,"Notice of Intervention and Comments of Michigan Public Service Commission re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5204
71,Filed By,Niskanen Center,05/17/2023,0,20230517-5144 Go to Doc InfoGo to File List,Comments of Niskanen Center re FERC's December 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5144
72,Filed By,Impacted Landowners,05/17/2023,0,20230517-5020 Go to Doc InfoGo to File List,Comments of Impacted Landowners re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5020
73,Filed By,North Carolina Utilities Commission North Carolina Utilities Commission Public Staff,05/17/2023,0,20230517-5170 Go to Doc InfoGo to File List,Joint Comments of North Carolina Utilities Commission et. al. re FERC's Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230517-5170
74,Filed By,Kentucky Public Service Commission,05/17/2023,0,20230517-5133 Go to Doc InfoGo to File List,"Comments of Kentucky Public Service Commission re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5133
75,Filed By,Rail Electrification Council,05/17/2023,0,20230517-5212 Go to Doc InfoGo to File List,"Comments of Rail Electrification Council re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230517-5212
76,Filed By,ClearPath Foundation,05/18/2023,0,20230518-5026 Go to Doc InfoGo to File List,"Comments of ClearPath Foundation re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230518-5026
77,Filed By,North Dakota Public Service Commission,05/18/2023,0,20230518-5022 Go to Doc InfoGo to File List,"Comments of North Dakota Public Service Commission re FERC's December 15, 2022 Notice of Proposed Rulemaking re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230518-5022
79,Filed By,"Organization of MISO States, Inc.",06/09/2023,0,20230609-5042 Go to Doc InfoGo to File List,"Motion for Acceptance of Late-Filed Comments and Late-Filed Comments of Organization of MISO States, Inc. re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.",20230609-5042
80,Filed By,Environmental Law and Policy Center,06/16/2023,0,20230616-5170 Go to Doc InfoGo to File List,"Comments of Environmental Law and Policy Center, et al. re December 15, 2022, Notice of Proposed Rulemaking under RM22-7.",20230616-5170
81,Filed By,Impacted Landowners,06/20/2023,0,20230620-5021 Go to Doc InfoGo to File List,Joint Reply Comments of Impacted Landowners re Applications for Permits to Site Interstate Electric Transmission Facilities under RM22-7.,20230620-5021
83,Filed By,UNITED STATES SENATE,07/24/2023,0,20230724-4001 Go to Doc InfoGo to File List,Comments of U.S. Senator Charles E. Schumer re the transmission planning and cost allocation rule etc. under RM22-14 et al.,20230724-4001
92,Filed By,UNITED STATES SENATOR,11/30/2023,0,20231130-4001 Go to Doc InfoGo to File List,Comments of United States Senator Sheldon Whitehouse requesting FERC to strengthen and swiftly finalize its regional transmission planning and cost allocation rule etc. under RM21-17 et al.,20231130-4001
