CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
R001087,EL Investment Company,Form 1,2011,Q4,"5/5/2020, 4:25 PM",Migrated,40188
C000776,"Entergy Arkansas, LLC",Form 1,2011,Q4,"5/5/2020, 1:27 PM",Migrated,40187
C000553,Louisville Gas and Electric Company,Form 1,2011,Q4,"6/29/2017, 11:25 AM",Migrated,40145
C000555,Kentucky Utilities Company,Form 1,2011,Q4,"6/29/2017, 11:23 AM",Migrated,40143
C002089,UGI Utilities Inc.,Form 1,2011,Q4,"5/13/2016, 3:30 PM",Migrated,40036
C000120,Versant Power,Form 1,2011,Q4,"4/20/2016, 8:22 AM",Migrated,40074
C000191,Consumers Energy Company,Form 1,2011,Q4,"6/15/2015, 1:34 PM",Migrated,40126
C000116,Tampa Electric Company,Form 1,2011,Q4,"6/24/2014, 1:22 PM",Migrated,40125
C001009,"Southern Indiana Gas and Electric Company, Inc.",Form 1,2011,Q4,"4/21/2014, 11:00 AM",Migrated,40216
C001555,Mississippi Power Company,Form 1,2011,Q4,"6/28/2013, 2:48 PM",Migrated,40170
C001554,Gulf Power Company,Form 1,2011,Q4,"6/27/2013, 11:56 PM",Migrated,40179
C001553,Georgia Power Company,Form 1,2011,Q4,"6/25/2013, 3:15 PM",Migrated,40176
C001552,ALABAMA POWER COMPANY,Form 1,2011,Q4,"6/24/2013, 12:19 PM",Migrated,40149
C001559,SOUTHERN ELECTRIC GENERATING COMPANY,Form 1,2011,Q4,"6/24/2013, 10:02 AM",Migrated,40147
C000388,PACIFIC GAS AND ELECTRIC COMPANY,Form 1,2011,Q4,"4/12/2013, 5:06 PM",Migrated,40218
C000542,Northern Indiana Public Service Company LLC,Form 1,2011,Q4,"4/10/2013, 11:32 AM",Migrated,40226
C001130,The Empire District Electric Company,Form 1,2011,Q4,"4/8/2013, 11:36 AM",Migrated,40178
C000692,Interstate Power and Light Company,Form 1,2011,Q4,"3/28/2013, 5:04 PM",Migrated,40174
C000822,Public Service Company of Colorado,Form 1,2011,Q4,"1/18/2013, 10:57 AM",Migrated,40093
C000825,Southwestern Public Service Company,Form 1,2011,Q4,"12/27/2012, 1:30 PM",Migrated,40094
C001309,The Narragansett Electric Company,Form 1,2011,Q4,"10/17/2012, 4:24 PM",Migrated,40129
C001308,Massachusetts Electric Company,Form 1,2011,Q4,"10/17/2012, 3:37 PM",Migrated,40047
C001305,New England Power Company,Form 1,2011,Q4,"10/17/2012, 2:59 PM",Migrated,40049
C001610,Nevada Power Company,Form 1,2011,Q4,"10/3/2012, 8:11 AM",Migrated,40108
C001609,Sierra Pacific Power Company,Form 1,2011,Q4,"10/3/2012, 7:34 AM",Migrated,40107
C000685,San Diego Gas & Electric,Form 1,2011,Q4,"9/28/2012, 4:05 PM",Migrated,40185
C001181,"Evergy Metro, Inc.",Form 1,2011,Q4,"9/19/2012, 3:59 PM",Migrated,40204
C001182,"Evergy Missouri West, Inc.",Form 1,2011,Q4,"9/19/2012, 3:53 PM",Migrated,40201
C000533,Kentucky Power Company,Form 1,2011,Q4,"8/9/2012, 1:21 PM",Migrated,40082
C001646,PacifiCorp,Form 1,2011,Q4,"6/28/2012, 10:31 AM",Migrated,40200
C002083,"DATC Path 15, LLC",Form 1,2011,Q4,"6/18/2012, 8:16 AM",Migrated,40435
C001306,Niagara Mohawk Power Corporation,Form 1,2011,Q4,"6/12/2012, 8:56 PM",Migrated,40434
C001194,Public Service Electric and Gas Company,Form 1,2011,Q4,"6/1/2012, 4:29 PM",Migrated,40052
C001132,Portland General Electric Company,Form 1,2011,Q4,"5/30/2012, 4:15 PM",Migrated,40069
C000136,"Duke Energy Florida, LLC",Form 1,2011,Q4,"5/29/2012, 4:46 PM",Migrated,40115
C001298,"Golden Spread Electric Cooperative, Inc.",Form 1,2011,Q4,"5/18/2012, 5:53 PM",Migrated,40254
C000847,"Entergy Gulf States Louisiana, L.L.C.",Form 1,2011,Q4,"5/18/2012, 3:22 PM",Migrated,40253
C010602,Catalyst Old River Hydroelectric Limited Partnership,Form 1,2011,Q4,"5/18/2012, 1:44 PM",Migrated,40217
C001225,Golden State Water Company,Form 1,2011,Q4,"5/18/2012, 12:10 PM",Migrated,40252
C011304,Indiana-Kentucky Electric Corporation,Form 1,2011,Q4,"5/18/2012, 11:13 AM",Migrated,40251
C000622,Ohio Valley Electric Corporation,Form 1,2011,Q4,"5/18/2012, 11:12 AM",Migrated,40250
C000771,"Southwest Power Pool, Inc.",Form 1,2011,Q4,"5/18/2012, 8:31 AM",Migrated,40222
C001316,Wisconsin Electric Power Company,Form 1,2011,Q4,"5/14/2012, 3:17 PM",Migrated,40140
C001707,Safe Harbor Water Power Corporation,Form 1,2011,Q4,"5/11/2012, 11:12 AM",Migrated,40173
C001436,Arizona Public Service Company,Form 1,2011,Q4,"5/10/2012, 11:43 AM",Migrated,40144
C002115,Connecticut Yankee Atomic Power Company,Form 1,2011,Q4,"5/9/2012, 9:25 AM",Migrated,40240
C003483,Maine Yankee Atomic Power Company,Form 1,2011,Q4,"5/9/2012, 7:33 AM",Migrated,40239
C002116,Yankee Atomic Electric Company,Form 1,2011,Q4,"5/9/2012, 7:24 AM",Migrated,40238
C000290,"Duke Energy Carolinas, LLC",Form 1,2011,Q4,"5/4/2012, 2:09 PM",Migrated,40138
C000447,Cleco Power LLC,Form 1,2011,Q4,"5/2/2012, 3:17 PM",Migrated,40065
C000501,Upper Peninsula Power Company,Form 1,2011,Q4,"4/30/2012, 12:09 PM",Migrated,40235
C000906,MONONGAHELA POWER COMPANY,Form 1,2011,Q4,"4/27/2012, 4:28 PM",Migrated,40219
C001643,Maine Public Service Company,Form 1,2011,Q4,"4/27/2012, 12:01 PM",Migrated,40233
C000529,AEP Texas North Company,Form 1,2011,Q4,"4/26/2012, 4:47 PM",Migrated,40076
C000528,AEP Texas Central Company,Form 1,2011,Q4,"4/26/2012, 4:45 PM",Migrated,40075
C001245,"Deseret Generation & Transmission Co-operative, Inc.",Form 1,2011,Q4,"4/25/2012, 4:31 PM",Migrated,40236
C001330,Alcoa Power Generating Inc.,Form 1,2011,Q4,"4/24/2012, 5:35 PM",Migrated,40232
C001775,Oklahoma Gas and Electric Company,Form 1,2011,Q4,"4/19/2012, 12:35 PM",Migrated,40071
C011745,"PJM Settlement, Inc.",Form 1,2011,Q4,"4/18/2012, 10:20 PM",Migrated,40231
C000030,"PJM Interconnection, L.L.C.",Form 1,2011,Q4,"4/18/2012, 7:50 PM",Migrated,40230
C001464,Potomac Electric Power Company,Form 1,2011,Q4,"4/18/2012, 7:29 PM",Migrated,40229
C001466,Atlantic City Electric Company,Form 1,2011,Q4,"4/18/2012, 7:27 PM",Migrated,40228
C001465,Delmarva Power & Light Company,Form 1,2011,Q4,"4/18/2012, 7:25 PM",Migrated,40227
C000913,THE POTOMAC EDISON COMPANY,Form 1,2011,Q4,"4/18/2012, 4:58 PM",Migrated,40221
C003713,"New Hampshire Transmission, LLC",Form 1,2011,Q4,"4/18/2012, 4:55 PM",Migrated,40220
R001167,"Superior Water, Light and Power Company",Form 1,2011,Q4,"4/18/2012, 4:42 PM",Migrated,40225
C000905,WEST PENN POWER COMPANY,Form 1,2011,Q4,"4/18/2012, 4:30 PM",Migrated,40215
C000500,Wisconsin Public Service Corporation,Form 1,2011,Q4,"4/18/2012, 4:19 PM",Migrated,40224
C001673,"ALLETE, Inc.",Form 1,2011,Q4,"4/18/2012, 4:18 PM",Migrated,40223
C001030,Florida Power & Light Company,Form 1,2011,Q4,"4/18/2012, 4:14 PM",Migrated,40214
C000618,New York State Electric & Gas Corporation,Form 1,2011,Q4,"4/18/2012, 3:45 PM",Migrated,40213
C000617,Rochester Gas and Electric Corporation,Form 1,2011,Q4,"4/18/2012, 3:44 PM",Migrated,40212
R001313,"Path Allegheny Transmission Company, LLC",Form 1,2011,Q4,"4/18/2012, 3:18 PM",Migrated,40209
C001344,"Midcontinent Independent System Operator, Inc.",Form 1,2011,Q4,"4/18/2012, 3:17 PM",Migrated,40208
C007679,Trans-Allegheny Interstate Line Company,Form 1,2011,Q4,"4/18/2012, 3:06 PM",Migrated,40207
C000911,Allegheny Generating Company,Form 1,2011,Q4,"4/18/2012, 2:56 PM",Migrated,40206
C004924,"Midwest Electric Power, Inc",Form 1,2011,Q4,"4/18/2012, 2:24 PM",Migrated,40210
C001111,Baltimore Gas and Electric Company,Form 1,2011,Q4,"4/18/2012, 2:01 PM",Migrated,40197
C000502,Wisconsin River Power Company,Form 1,2011,Q4,"4/18/2012, 1:54 PM",Migrated,40205
C002079,"Electric Energy, Inc.",Form 1,2011,Q4,"4/18/2012, 1:31 PM",Migrated,40203
R001445,SU FERC L.L.C,Form 1,2011,Q4,"4/18/2012, 1:24 PM",Migrated,40202
C002498,Madison Gas and Electric Company,Form 1,2011,Q4,"4/18/2012, 1:24 PM",Migrated,40199
C002419,"Sharyland Utilities, L.P.",Form 1,2011,Q4,"4/18/2012, 1:19 PM",Migrated,40198
C000861,"Entergy Power, LLC",Form 1,2011,Q4,"4/18/2012, 12:58 PM",Migrated,40196
C000862,"EWO Marketing, LLC",Form 1,2011,Q4,"4/18/2012, 12:54 PM",Migrated,40195
C002523,"EAM Nelson Holding, LLC",Form 1,2011,Q4,"4/18/2012, 12:46 PM",Migrated,40194
C000852,"System Energy Resources, Inc.",Form 1,2011,Q4,"4/18/2012, 12:39 PM",Migrated,40193
C001183,California Independent System Operator Corporation,Form 1,2011,Q4,"4/18/2012, 12:37 PM",Migrated,40211
C000691,Wisconsin Power and Light Company,Form 1,2011,Q4,"4/18/2012, 12:36 PM",Migrated,40191
C000851,"Entergy Texas, Inc.",Form 1,2011,Q4,"4/18/2012, 12:35 PM",Migrated,40192
C000850,"Entergy New Orleans, LLC",Form 1,2011,Q4,"4/18/2012, 12:30 PM",Migrated,40190
C000849,"Entergy Mississippi, LLC",Form 1,2011,Q4,"4/18/2012, 12:25 PM",Migrated,40189
C001421,"Black Hills Power, Inc.",Form 1,2011,Q4,"4/18/2012, 10:26 AM",Migrated,40186
C000415,DTE Electric Company,Form 1,2011,Q4,"4/18/2012, 10:25 AM",Migrated,40180
C001696,"Black Hills Colorado Electric, LLC",Form 1,2011,Q4,"4/18/2012, 9:10 AM",Migrated,40182
C003244,"Hermiston Generating Company, L.P.",Form 1,2011,Q4,"4/18/2012, 9:07 AM",Migrated,40184
C001454,"Cheyenne Light, Fuel and Power Company",Form 1,2011,Q4,"4/18/2012, 9:06 AM",Migrated,40181
C002012,"CenterPoint Energy Houston Electric, LLC",Form 1,2011,Q4,"4/18/2012, 8:50 AM",Migrated,40177
C000041,Southern California Edison Company,Form 1,2011,Q4,"4/18/2012, 8:31 AM",Migrated,40183
C001486,Oncor Electric Delivery Company LLC,Form 1,2011,Q4,"4/18/2012, 8:05 AM",Migrated,40175
C000199,Commonwealth Edison Company,Form 1,2011,Q4,"4/17/2012, 7:49 PM",Migrated,40172
C000526,"AEP Southwestern Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:09 PM",Migrated,40167
C000525,"AEP Oklahoma Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:08 PM",Migrated,40166
C000524,"AEP Ohio Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:07 PM",Migrated,40165
C000527,"AEP West Virginia Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:05 PM",Migrated,40164
C000523,"AEP Kentucky Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:05 PM",Migrated,40163
C000522,"AEP Indiana Michigan Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:03 PM",Migrated,40162
C001702,"AEP Appalachian Transmission Company, Inc.",Form 1,2011,Q4,"4/17/2012, 6:02 PM",Migrated,40161
C000171,"Puget Sound Energy, Inc.",Form 1,2011,Q4,"4/17/2012, 5:45 PM",Migrated,40171
C002073,"Startrans IO, LLC",Form 1,2011,Q4,"4/17/2012, 5:25 PM",Migrated,40160
C001218,Public Service Company of New Mexico,Form 1,2011,Q4,"4/17/2012, 5:13 PM",Migrated,40168
C003138,"ITC Great Plains, LLC",Form 1,2011,Q4,"4/17/2012, 4:32 PM",Migrated,40159
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2011,Q4,"4/17/2012, 4:30 PM",Migrated,40158
C001016,The Connecticut Light and Power Company,Form 1,2011,Q4,"4/17/2012, 4:29 PM",Migrated,40157
C002525,ITC Midwest LLC,Form 1,2011,Q4,"4/17/2012, 4:28 PM",Migrated,40156
C001017,Public Service Company of New Hampshire,Form 1,2011,Q4,"4/17/2012, 4:28 PM",Migrated,40154
C001315,Indianapolis Power & Light Company,Form 1,2011,Q4,"4/17/2012, 4:27 PM",Migrated,40153
C002446,International Transmission Company,Form 1,2011,Q4,"4/17/2012, 4:27 PM",Migrated,40155
C001018,Western Massachusetts Electric Company,Form 1,2011,Q4,"4/17/2012, 4:24 PM",Migrated,40152
C000367,"Wabash Valley Energy Marketing, Inc.",Form 1,2011,Q4,"4/17/2012, 4:13 PM",Migrated,40151
C000045,"Wabash Valley Power Association, Inc.",Form 1,2011,Q4,"4/17/2012, 4:11 PM",Migrated,40150
C011150,Alaska Electric Light and Power Company,Form 1,2011,Q4,"4/17/2012, 3:16 PM",Migrated,40169
C001230,PPL Electric Utilities Corporation,Form 1,2011,Q4,"4/17/2012, 2:32 PM",Migrated,40148
C001346,Duquesne Light Company,Form 1,2011,Q4,"4/17/2012, 1:24 PM",Migrated,40146
C001607,The United Illuminating Company,Form 1,2011,Q4,"4/17/2012, 12:48 PM",Migrated,40141
R001319,"Prairie Wind Transmission, LLC",Form 1,2011,Q4,"4/17/2012, 11:56 AM",Migrated,40142
C011318,Northwestern Wisconsin Electric Company,Form 1,2011,Q4,"4/17/2012, 10:58 AM",Migrated,40139
C000292,"Duke Energy Ohio, Inc.",Form 1,2011,Q4,"4/16/2012, 5:54 PM",Migrated,40137
C000291,"Duke Energy Kentucky, Inc.",Form 1,2011,Q4,"4/16/2012, 5:48 PM",Migrated,40136
C000289,"Duke Energy Indiana, LLC",Form 1,2011,Q4,"4/16/2012, 5:42 PM",Migrated,40135
R001422,Pike County Light and Power Company,Form 1,2011,Q4,"4/16/2012, 5:14 PM",Migrated,40134
C000134,"Consolidated Edison Company of New York, Inc.",Form 1,2011,Q4,"4/16/2012, 5:12 PM",Migrated,40133
C000509,Rockland Electric Company,Form 1,2011,Q4,"4/16/2012, 5:11 PM",Migrated,40132
C000507,"Orange and Rockland Utilities, Inc.",Form 1,2011,Q4,"4/16/2012, 5:07 PM",Migrated,40131
C000241,"Dominion Energy South Carolina, Inc.",Form 1,2011,Q4,"4/16/2012, 4:13 PM",Migrated,40128
C001322,National Grid Generation LLC,Form 1,2011,Q4,"4/16/2012, 4:12 PM",Migrated,40127
C000602,The Dayton Power and Light Company,Form 1,2011,Q4,"4/16/2012, 3:16 PM",Migrated,40124
C003646,"South Carolina Generating Company, Inc.",Form 1,2011,Q4,"4/16/2012, 3:09 PM",Migrated,40121
C003435,"Evergy Generating, Inc.",Form 1,2011,Q4,"4/16/2012, 2:16 PM",Migrated,40123
C004044,"Evergy Kansas South, Inc.",Form 1,2011,Q4,"4/16/2012, 2:14 PM",Migrated,40122
C000135,"Duke Energy Progress, LLC",Form 1,2011,Q4,"4/16/2012, 2:13 PM",Migrated,40119
C001188,"Wolverine Power Supply Cooperative, Inc.",Form 1,2011,Q4,"4/16/2012, 2:03 PM",Migrated,40118
C000772,"Evergy Kansas Central, Inc.",Form 1,2011,Q4,"4/16/2012, 2:00 PM",Migrated,40120
C000379,Avista Corporation,Form 1,2011,Q4,"4/16/2012, 1:52 PM",Migrated,40130
R001419,"Omya, Inc.",Form 1,2011,Q4,"4/16/2012, 11:27 AM",Migrated,40117
C001731,Consolidated Water Power Company,Form 1,2011,Q4,"4/16/2012, 9:59 AM",Migrated,40116
C000316,Pennsylvania Power Company,Form 1,2011,Q4,"4/13/2012, 5:54 PM",Migrated,40112
C000315,The Toledo Edison Company,Form 1,2011,Q4,"4/13/2012, 5:49 PM",Migrated,40111
C000317,Pennsylvania Electric Company,Form 1,2011,Q4,"4/13/2012, 5:40 PM",Migrated,40110
C000313,Ohio Edison Company,Form 1,2011,Q4,"4/13/2012, 5:36 PM",Migrated,40109
C000318,Metropolitan Edison Company,Form 1,2011,Q4,"4/13/2012, 5:29 PM",Migrated,40106
C000312,Jersey Central Power & Light Company,Form 1,2011,Q4,"4/13/2012, 5:25 PM",Migrated,40105
C000314,The Cleveland Electric Illuminating Company,Form 1,2011,Q4,"4/13/2012, 5:19 PM",Migrated,40103
C000044,Central Vermont Public Service Corporation,Form 1,2011,Q4,"4/13/2012, 5:17 PM",Migrated,40102
C000319,"American Transmission Systems, Incorporated",Form 1,2011,Q4,"4/13/2012, 5:08 PM",Migrated,40101
C000744,UNION ELECTRIC COMPANY,Form 1,2011,Q4,"4/13/2012, 4:25 PM",Migrated,40104
C000746,Ameren Illinois Company,Form 1,2011,Q4,"4/13/2012, 4:10 PM",Migrated,40100
C000749,Illinois Power Generating Company,Form 1,2011,Q4,"4/13/2012, 4:01 PM",Migrated,40098
C002196,Ameren Transmission Company of Illinois,Form 1,2011,Q4,"4/13/2012, 3:55 PM",Migrated,40096
C011302,PATH West Virginia Transmission Company,Form 1,2011,Q4,"4/13/2012, 3:49 PM",Migrated,40091
C001025,CENTRAL HUDSON GAS & ELECTRIC CORPORATION,Form 1,2011,Q4,"4/13/2012, 3:29 PM",Migrated,40089
C000823,"Northern States Power Company, a Wisconsin corporation",Form 1,2011,Q4,"4/13/2012, 3:05 PM",Migrated,40095
C000824,"Northern States Power Company, a Minnesota corporation",Form 1,2011,Q4,"4/13/2012, 3:00 PM",Migrated,40092
C001675,"Vermont Electric Power Company, Inc.",Form 1,2011,Q4,"4/13/2012, 2:57 PM",Migrated,40090
C001187,"UNS Electric, Inc.",Form 1,2011,Q4,"4/13/2012, 2:02 PM",Migrated,40099
C001184,Tucson Electric Power Company,Form 1,2011,Q4,"4/13/2012, 1:59 PM",Migrated,40097
C001446,Vermont Yankee Nuclear Power Corporation,Form 1,2011,Q4,"4/13/2012, 11:41 AM",Migrated,40088
C002447,"Buckeye Power, Inc.",Form 1,2011,Q4,"4/13/2012, 10:07 AM",Migrated,40087
C001252,Vermont Transco LLC,Form 1,2011,Q4,"4/13/2012, 8:02 AM",Migrated,40085
C000620,Idaho Power Company,Form 1,2011,Q4,"4/13/2012, 7:37 AM",Migrated,40080
C000538,Wheeling Power Company,Form 1,2011,Q4,"4/12/2012, 6:54 PM",Migrated,40086
C000535,Ohio Power Company,Form 1,2011,Q4,"4/12/2012, 6:53 PM",Migrated,40084
C000534,Kingsport Power Company,Form 1,2011,Q4,"4/12/2012, 6:52 PM",Migrated,40083
C000532,Indiana Michigan Power Company,Form 1,2011,Q4,"4/12/2012, 6:50 PM",Migrated,40081
C000530,Appalachian Power Company,Form 1,2011,Q4,"4/12/2012, 6:48 PM",Migrated,40079
C003184,AEP Generating Company,Form 1,2011,Q4,"4/12/2012, 6:47 PM",Migrated,40113
C000537,Southwestern Electric Power Company,Form 1,2011,Q4,"4/12/2012, 6:26 PM",Migrated,40078
C000536,Public Service Company of Oklahoma,Form 1,2011,Q4,"4/12/2012, 6:24 PM",Migrated,40077
C001745,Green Mountain Power Corporation,Form 1,2011,Q4,"4/12/2012, 11:49 AM",Migrated,40073
C000029,ISO New England Inc.,Form 1,2011,Q4,"4/12/2012, 10:08 AM",Migrated,40072
C001444,Old Dominion Electric Cooperative,Form 1,2011,Q4,"4/11/2012, 8:36 AM",Migrated,40070
C000616,"Maine Electric Power Company, Inc.",Form 1,2011,Q4,"4/10/2012, 2:55 PM",Migrated,40068
C000615,Central Maine Power Company,Form 1,2011,Q4,"4/10/2012, 2:53 PM",Migrated,40067
C000038,"New York Independent System Operator, Inc.",Form 1,2011,Q4,"4/10/2012, 10:39 AM",Migrated,40066
C001370,Attala Transmission LLC,Form 1,2011,Q4,"4/9/2012, 5:03 PM",Migrated,40064
R001298,"Perryville Energy Partners, L.L.C",Form 1,2011,Q4,"4/9/2012, 5:02 PM",Migrated,40063
C000465,El Paso Electric Company,Form 1,2011,Q4,"4/9/2012, 3:36 PM",Migrated,40062
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2011,Q4,"4/6/2012, 3:16 PM",Migrated,40061
C011317,"North Central Power Co., Inc.",Form 1,2011,Q4,"4/4/2012, 4:11 PM",Migrated,40060
C001288,Otter Tail Power Company,Form 1,2011,Q4,"4/4/2012, 11:46 AM",Migrated,40059
C011644,Pioneer Power and Light Company,Form 1,2011,Q4,"4/4/2012, 7:15 AM",Migrated,40058
C001248,UNITIL Power Corp.,Form 1,2011,Q4,"4/2/2012, 4:46 PM",Migrated,40056
C001222,"Unitil Energy Systems, Inc.",Form 1,2011,Q4,"4/2/2012, 4:45 PM",Migrated,40055
C002308,Trans Bay Cable LLC,Form 1,2011,Q4,"4/2/2012, 4:21 PM",Migrated,40057
C011100,Chugach Electric Association Inc.,Form 1,2011,Q4,"4/2/2012, 9:40 AM",Migrated,40054
C000201,PECO Energy Company,Form 1,2011,Q4,"3/30/2012, 5:20 PM",Migrated,40053
C001153,Lockhart Power Company,Form 1,2011,Q4,"3/30/2012, 3:30 PM",Migrated,40051
C001143,MidAmerican Energy Company,Form 1,2011,Q4,"3/29/2012, 4:20 PM",Migrated,40050
C001307,Liberty Utilities (Granite State Electric) Corp.,Form 1,2011,Q4,"3/29/2012, 3:40 PM",Migrated,40048
C001221,Fitchburg Gas and Electric Light Company,Form 1,2011,Q4,"3/28/2012, 4:48 PM",Migrated,40046
C002045,Montana-Dakota Utilities Co.,Form 1,2011,Q4,"3/28/2012, 3:48 PM",Migrated,40045
C001656,New England Hydro Transmission Electric Company,Form 1,2011,Q4,"3/28/2012, 11:05 AM",Migrated,40044
C001655,New England Hydro Transmission Corporation,Form 1,2011,Q4,"3/28/2012, 11:00 AM",Migrated,40043
C001654,New England Electric Transmission Corporation,Form 1,2011,Q4,"3/28/2012, 10:19 AM",Migrated,40042
C011301,Mt. Carmel Public Utility Co.,Form 1,2011,Q4,"3/26/2012, 11:42 AM",Migrated,40041
C001257,NSTAR Electric Company,Form 1,2011,Q4,"3/7/2012, 3:08 PM",Migrated,40040
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2011,Q4,"2/29/2012, 4:01 PM",Migrated,40039
C001789,NorthWestern Corporation,Form 1,2011,Q4,"2/27/2012, 6:04 PM",Migrated,40038
